,Date,Open,High,Low,Close,Adj. Close,Change,Volume
987,2022-03-10,10082.0,10082.0,10082.0,10900,10082.0,-,-
988,2022-03-09,10082.0,10900.0,10900.0,10900,10082.0,-,200000
989,2022-03-08,10082.0,10082.0,10082.0,10900,10082.0,-,-
990,2022-03-07,10082.0,10082.0,10082.0,10900,10082.0,-,-
991,2022-03-04,10082.0,10082.0,10082.0,10900,10082.0,-,-
992,2022-03-03,10082.0,10082.0,10082.0,10900,10082.0,-,-
993,2022-03-02,10082.0,10082.0,10082.0,10900,10082.0,-,-
994,2022-03-01,10082.0,10082.0,10082.0,10900,10082.0,-,-
995,2022-02-28,10082.0,10082.0,10082.0,10900,10082.0,-,-
996,2022-02-25,10082.0,10082.0,10082.0,10900,10082.0,-,-
997,2022-02-24,10082.0,10900.0,10900.0,10900,10082.0,-,30
998,2022-02-23,10082.0,10082.0,10082.0,10900,10082.0,-,-
999,2022-02-22,10082.0,10082.0,10082.0,10900,10082.0,-,-
1000,2022-02-21,10082.0,10082.0,10082.0,10900,10082.0,-,-
1001,2022-02-18,10082.0,10900.0,10900.0,10900,10082.0,-,10
1002,2022-02-17,10082.0,10082.0,10082.0,10900,10082.0,-,-
1003,2022-02-16,10082.0,10082.0,10082.0,10900,10082.0,-,-
1004,2022-02-15,10082.0,10082.0,10082.0,10900,10082.0,-,-
1005,2022-02-14,10082.0,10082.0,10082.0,10900,10082.0,-,-
1006,2022-02-11,10082.0,10900.0,10900.0,10900,10082.0,-,10
1007,2022-02-10,10082.0,10082.0,10082.0,10900,10082.0,-,-
1008,2022-02-09,10082.0,10082.0,10082.0,10900,10082.0,-,-
1009,2022-02-08,10082.0,10900.0,10900.0,10900,10082.0,-,1041000
1010,2022-02-07,10082.0,10082.0,10082.0,10900,10082.0,-,-
1011,2022-02-04,10082.0,10082.0,10082.0,10900,10082.0,-,-
1012,2022-02-03,10082.0,10082.0,10082.0,10900,10082.0,-,-
1013,2022-02-02,10082.0,10082.0,10082.0,10900,10082.0,-,-
1014,2022-02-01,10082.0,10082.0,10082.0,10900,10082.0,-,-
1015,2022-01-31,10082.0,10900.0,10900.0,10900,10082.0,-,263000
1016,2022-01-28,10082.0,10900.0,10900.0,10900,10082.0,-,51471
1017,2022-01-27,10082.0,10900.0,10900.0,10900,10082.0,-,47740
1018,2022-01-26,10082.0,10082.0,10082.0,10900,10082.0,-,-
1019,2022-01-25,10082.0,10082.0,10082.0,10900,10082.0,-,-
1020,2022-01-24,10082.0,10900.0,10900.0,10900,10082.0,-,1032
1021,2022-01-21,10082.0,10082.0,10082.0,10900,10082.0,-,-
1022,2022-01-20,10082.0,10082.0,10082.0,10900,10082.0,-,-
1023,2022-01-19,10082.0,10082.0,10082.0,10900,10082.0,-,-
1024,2022-01-18,10082.0,10900.0,10900.0,10900,10082.0,-,37
1025,2022-01-17,10082.0,10900.0,10900.0,10900,10082.0,-,50300
1026,2022-01-14,10082.0,10082.0,10082.0,10900,10082.0,-,-
1027,2022-01-13,10082.0,10082.0,10082.0,10900,10082.0,-,-
1028,2022-01-11,10082.0,10082.0,10082.0,10900,10082.0,-,-
1029,2022-01-10,10082.0,10900.0,10900.0,10900,10082.0,-,3
1030,2022-01-07,10082.0,10082.0,10082.0,10900,10082.0,-,-
1031,2022-01-06,10082.0,10900.0,10900.0,10900,10082.0,-,4
1032,2022-01-05,10082.0,10082.0,10082.0,10900,10082.0,-,-
1033,2022-01-04,10082.0,10900.0,10900.0,10900,10082.0,-,439740
1034,2022-01-03,10082.0,10082.0,10082.0,10900,10082.0,-,-
1035,2021-12-31,10082.0,10082.0,10082.0,10900,10082.0,-,-
1036,2021-12-30,10082.0,10082.0,10082.0,10900,10082.0,-,-
1037,2021-12-29,10082.0,10082.0,10082.0,10900,10082.0,-,-
1038,2021-12-28,10082.0,10900.0,10900.0,10900,10082.0,-,51525
1039,2021-12-27,10082.0,10900.0,10900.0,10900,10082.0,-,10
1040,2021-12-24,10082.0,10082.0,10082.0,10900,10082.0,-,-
1041,2021-12-23,10082.0,10900.0,10900.0,10900,10082.0,-,45000
1042,2021-12-22,10082.0,10082.0,10082.0,10900,10082.0,-,-
1043,2021-12-21,10082.0,10082.0,10082.0,10900,10082.0,-,-
1044,2021-12-20,10082.0,10082.0,10082.0,10900,10082.0,-,-
1045,2021-12-17,10082.0,10082.0,10082.0,10900,10082.0,-,-
1046,2021-12-16,10082.0,10900.0,10900.0,10900,10082.0,-,49030
1047,2021-12-15,10082.0,10082.0,10082.0,10900,10082.0,-,-
1048,2021-12-14,10082.0,10082.0,10082.0,10900,10082.0,-,-
1049,2021-12-13,10082.0,10082.0,10082.0,10900,10082.0,-,-
1050,2021-12-10,10082.0,10082.0,10082.0,10900,10082.0,-,-
1051,2021-12-08,10082.0,10900.0,10900.0,10900,10082.0,-,102090
1052,2021-12-07,10082.0,10082.0,10082.0,10900,10082.0,-,-
1053,2021-12-06,10082.0,10900.0,10900.0,10900,10082.0,-,20
1054,2021-12-03,10082.0,10082.0,10082.0,10900,10082.0,-,-
1055,2021-12-02,10082.0,10900.0,10900.0,10900,10082.0,-,165480
1056,2021-11-30,10082.0,10082.0,10082.0,10900,10082.0,-,-
1057,2021-11-29,10082.0,10082.0,10082.0,10900,10082.0,-,-
1058,2021-11-26,10082.0,10082.0,10082.0,10900,10082.0,-,-
1059,2021-11-25,10082.0,10082.0,10082.0,10900,10082.0,-,-
1060,2021-11-24,10082.0,10900.0,10900.0,10900,10082.0,-,25002
1061,2021-11-23,10082.0,10082.0,10082.0,10900,10082.0,-,-
