,Date,Open,High,Low,Close,Adj. Close,Change,Volume
183,2025-06-16,326.98,350,340,340,326.98,-0.0145,67310
184,2025-06-13,331.79,350,340,345,331.79,-,28660
185,2025-06-12,331.79,345,340,345,331.79,0.0147,18848
186,2025-06-11,326.98,345,340,340,326.98,-,17928
187,2025-06-10,326.98,350,340,340,326.98,-,125819
188,2025-06-09,326.98,350,340,340,326.98,-,92357
189,2025-06-06,326.98,340,325,340,326.98,0.0149,35689
190,2025-06-05,322.17,340,335,335,322.17,0.0308,46851
191,2025-06-04,312.55,330,320,325,312.55,0.0156,55934
192,2025-06-03,307.75,330,310,320,307.74,-,71192
193,2025-06-02,307.75,330,320,320,307.74,0.0323,80444
194,2025-05-30,298.13,320,305,310,298.13,0.0333,51178
195,2025-05-29,288.51,310,300,300,288.51,-,77076
196,2025-05-28,288.51,305,295,300,288.51,-,36093
197,2025-05-27,288.51,305,300,300,288.51,-,37046
198,2025-05-26,288.51,300,295,300,288.51,-,40040
199,2025-05-23,288.51,300,295,300,288.51,-,37183
200,2025-05-22,288.51,300,295,300,288.51,-,34771
201,2025-05-21,288.51,300,295,300,288.51,-,33994
202,2025-05-20,288.51,300,295,300,288.51,-,39613
203,2025-05-19,288.51,300,290,300,288.51,0.0169,35760
204,2025-05-16,283.7,300,290,295,283.7,0.0351,162868
205,2025-05-15,274.09,290,280,285,274.09,0.0179,105338
206,2025-05-14,269.28,280,260,280,269.28,0.037,28092
207,2025-05-13,259.66,285,265,270,259.66,0.0189,20542
208,2025-05-12,254.85,285,260,265,254.85,-,56198
209,2025-05-09,254.85,265,260,265,254.85,-,22749
210,2025-05-08,254.85,265,260,265,254.85,-,11453
211,2025-05-07,254.85,265,265,265,254.85,0.0192,17718
212,2025-05-06,250.04,260,255,260,250.04,0.0196,43572
213,2025-05-05,245.23,260,245,255,245.23,-,36944
214,2025-05-02,245.23,260,245,255,245.23,0.02,55236
215,2025-04-30,240.43,255,245,250,240.43,-,35629
216,2025-04-29,240.43,250,245,250,240.43,0.0204,45391
217,2025-04-28,235.62,250,240,245,235.62,-,45609
218,2025-04-25,235.62,245,235,245,235.62,-,11069
219,2025-04-24,235.62,245,235,245,235.62,0.0426,8581
220,2025-04-23,226.0,245,235,235,226.0,-,21713
221,2025-04-22,226.0,235,230,235,226.0,-,11997
222,2025-04-17,226.0,245,230,235,226.0,-0.0208,42712
223,2025-04-16,230.81,240,235,240,230.81,-,30997
