,Date,Open,High,Low,Close,Adj. Close,Change,Volume
166,2025-07-10,140.0,140.0,135.0,140,140.0,-,11169
167,2025-07-09,140.0,140.0,130.0,140,140.0,-,17718
168,2025-07-08,140.0,140.0,135.0,140,140.0,-,20961
169,2025-07-04,140.0,145.0,140.0,140,140.0,-,37364
170,2025-07-03,140.0,145.0,140.0,140,140.0,-,6818
171,2025-07-02,140.0,140.0,135.0,140,140.0,-,11566
172,2025-07-01,140.0,140.0,135.0,140,140.0,-,12800
173,2025-06-30,140.0,145.0,135.0,140,140.0,-,13436
174,2025-06-27,140.0,140.0,135.0,140,140.0,0.037,1507
175,2025-06-26,135.0,140.0,135.0,135,135.0,-0.0357,6356
176,2025-06-25,140.0,140.0,120.0,140,140.0,0.037,20920
177,2025-06-24,135.0,140.0,120.0,135,135.0,-0.0357,3809
178,2025-06-23,140.0,140.0,135.0,140,140.0,-,29826
179,2025-06-20,140.0,140.0,140.0,140,140.0,-,10514
180,2025-06-19,140.0,140.0,135.0,140,140.0,-,27736
181,2025-06-18,140.0,140.0,135.0,140,140.0,-,7188
182,2025-06-17,140.0,140.0,135.0,140,140.0,0.037,6038
183,2025-06-16,135.0,140.0,135.0,135,135.0,-,16610
184,2025-06-13,135.0,140.0,135.0,135,135.0,-,6063
185,2025-06-12,135.0,140.0,135.0,135,135.0,-,8510
186,2025-06-11,135.0,140.0,135.0,135,135.0,-0.0357,5389
187,2025-06-10,140.0,140.0,135.0,140,140.0,-,5204
188,2025-06-09,140.0,140.0,135.0,140,140.0,-,26419
189,2025-06-06,140.0,140.0,135.0,140,140.0,-,9406
190,2025-06-05,140.0,140.0,135.0,140,140.0,0.037,15415
191,2025-06-04,135.0,140.0,130.0,135,135.0,0.0385,7740
192,2025-06-03,130.0,135.0,130.0,130,130.0,-,20974
193,2025-06-02,130.0,135.0,130.0,130,130.0,-0.037,68922
194,2025-05-30,135.0,135.0,125.0,135,135.0,0.0385,12321
195,2025-05-29,130.0,135.0,130.0,130,130.0,-,20665
196,2025-05-28,130.0,130.0,130.0,130,130.0,-,3263
197,2025-05-27,130.0,130.0,125.0,130,130.0,0.04,10952
198,2025-05-26,125.0,130.0,120.0,125,125.0,0.0417,17336
199,2025-05-23,120.0,125.0,120.0,120,120.0,-0.04,10401
200,2025-05-22,125.0,125.0,120.0,125,125.0,-,10438
201,2025-05-21,125.0,125.0,120.0,125,125.0,-,28247
202,2025-05-20,125.0,125.0,120.0,125,125.0,-,7177
203,2025-05-19,125.0,125.0,120.0,125,125.0,-,27201
204,2025-05-16,125.0,125.0,120.0,125,125.0,-,39707
205,2025-05-15,125.0,130.0,125.0,125,125.0,-,2049528
206,2025-05-14,125.0,130.0,120.0,125,125.0,-0.0385,43458
207,2025-05-13,130.0,135.0,125.0,130,130.0,0.04,17230
208,2025-05-12,125.0,125.0,120.0,125,125.0,0.087,45597
209,2025-05-09,115.0,115.0,115.0,115,115.0,-,2160
210,2025-05-08,115.0,125.0,115.0,115,115.0,-,606
211,2025-05-07,115.0,125.0,115.0,115,115.0,-,420
212,2025-05-06,115.0,125.0,115.0,115,115.0,-,180
213,2025-05-05,115.0,125.0,115.0,115,115.0,-,388
214,2025-05-02,115.0,115.0,115.0,115,115.0,-,140
215,2025-04-30,115.0,120.0,115.0,115,115.0,-0.0417,16905
216,2025-04-29,120.0,120.0,115.0,120,120.0,-,3471
217,2025-04-28,120.0,120.0,115.0,120,120.0,-,7840
218,2025-04-25,120.0,120.0,115.0,120,120.0,-,5108
219,2025-04-24,120.0,120.0,115.0,120,120.0,-,2236
220,2025-04-23,120.0,120.0,115.0,120,120.0,-,11938
221,2025-04-22,120.0,125.0,120.0,120,120.0,-,24335
222,2025-04-17,120.0,120.0,115.0,120,120.0,-,2403351
223,2025-04-16,120.0,120.0,115.0,120,120.0,-,11794700
224,2025-04-15,120.0,120.0,115.0,120,120.0,-,2089
225,2025-04-14,120.0,125.0,115.0,120,120.0,-,2848
226,2025-04-11,120.0,125.0,115.0,120,120.0,-0.04,19019
227,2025-04-10,125.0,125.0,120.0,125,125.0,-,3810
228,2025-04-09,125.0,125.0,125.0,125,125.0,-,27452
229,2025-04-08,125.0,125.0,120.0,125,125.0,-,5809
230,2025-04-04,125.0,130.0,125.0,125,125.0,-0.0385,16519
231,2025-04-03,130.0,130.0,120.0,130,130.0,-,10336
232,2025-04-02,130.0,130.0,120.0,130,130.0,0.04,7943
233,2025-03-28,125.0,130.0,125.0,125,125.0,-,1876
234,2025-03-27,125.0,130.0,125.0,125,125.0,-,20981
235,2025-03-26,125.0,130.0,125.0,125,125.0,-,1595
236,2025-03-25,125.0,130.0,120.0,125,125.0,-,28355
237,2025-03-24,125.0,125.0,120.0,125,125.0,-0.0385,23210
238,2025-03-21,130.0,130.0,125.0,130,130.0,-,3861
239,2025-03-20,130.0,130.0,125.0,130,130.0,-,20784
240,2025-03-19,130.0,135.0,125.0,130,130.0,-,18261
241,2025-03-18,130.0,135.0,130.0,130,130.0,-,7997
242,2025-03-17,130.0,135.0,130.0,130,130.0,-,1167
243,2025-03-14,130.0,135.0,130.0,130,130.0,-,10343
244,2025-03-13,130.0,135.0,130.0,130,130.0,-,3656
245,2025-03-12,130.0,130.0,130.0,130,130.0,-,9430
246,2025-03-11,130.0,130.0,125.0,130,130.0,-,3676
247,2025-03-10,130.0,130.0,130.0,130,130.0,-,4168
248,2025-03-07,130.0,130.0,125.0,130,130.0,0.04,4761
249,2025-03-06,125.0,130.0,125.0,125,125.0,-0.0385,9886
250,2025-03-05,130.0,140.0,130.0,130,130.0,-0.037,28508
251,2025-03-04,135.0,135.0,130.0,135,135.0,-,13215
252,2025-03-03,135.0,135.0,135.0,135,135.0,-,9419
253,2025-02-28,135.0,140.0,135.0,135,135.0,-,2070
254,2025-02-27,135.0,140.0,135.0,135,135.0,-,4854
255,2025-02-26,135.0,140.0,135.0,135,135.0,-,1691
256,2025-02-25,135.0,140.0,135.0,135,135.0,-,5733
257,2025-02-24,135.0,140.0,135.0,135,135.0,-,7420
258,2025-02-21,135.0,140.0,135.0,135,135.0,-,10331
259,2025-02-20,135.0,140.0,135.0,135,135.0,-,2141
260,2025-02-19,135.0,135.0,135.0,135,135.0,-,710
261,2025-02-18,135.0,140.0,135.0,135,135.0,-,19106
262,2025-02-17,135.0,140.0,135.0,135,135.0,0.0385,8333
263,2025-02-14,130.0,140.0,130.0,130,130.0,-,2242
264,2025-02-13,130.0,130.0,130.0,130,130.0,-,17070
265,2025-02-12,130.0,130.0,130.0,130,130.0,-,11076
266,2025-02-11,130.0,135.0,130.0,130,130.0,-0.037,8490
267,2025-02-10,135.0,140.0,135.0,135,135.0,-,27455
268,2025-02-07,135.0,140.0,135.0,135,135.0,-0.0357,4830
269,2025-02-06,140.0,140.0,135.0,140,140.0,-,11359
270,2025-02-05,140.0,140.0,135.0,140,140.0,-,1985
271,2025-02-04,140.0,140.0,140.0,140,140.0,-,21090
272,2025-02-03,140.0,140.0,135.0,140,140.0,-,4799
273,2025-01-31,140.0,140.0,140.0,140,140.0,-,6999
274,2025-01-30,140.0,140.0,135.0,140,140.0,-,12867
275,2025-01-29,140.0,140.0,135.0,140,140.0,-,9147
276,2025-01-28,140.0,140.0,135.0,140,140.0,-,14764
277,2025-01-27,140.0,140.0,140.0,140,140.0,-,50696
278,2025-01-24,140.0,140.0,135.0,140,140.0,-,11558
279,2025-01-23,140.0,140.0,135.0,140,140.0,0.037,1014899
280,2025-01-22,135.0,140.0,135.0,135,135.0,-,12551
281,2025-01-20,135.0,135.0,130.0,135,135.0,-,15442
282,2025-01-17,135.0,135.0,135.0,135,135.0,-,8321
283,2025-01-16,135.0,135.0,130.0,135,135.0,-,14700
284,2025-01-15,135.0,135.0,135.0,135,135.0,-,13043
285,2025-01-14,135.0,140.0,135.0,135,135.0,-0.0357,17688
286,2025-01-13,140.0,140.0,135.0,140,140.0,-,9831
287,2025-01-10,140.0,145.0,130.0,140,140.0,0.037,15408
288,2025-01-09,135.0,135.0,130.0,135,135.0,-0.0357,38798
289,2025-01-08,140.0,140.0,140.0,140,140.0,-,23371
290,2025-01-07,140.0,140.0,140.0,140,140.0,0.037,6572
291,2025-01-06,135.0,140.0,135.0,135,135.0,-,4831
292,2025-01-03,135.0,145.0,135.0,135,135.0,-,6411
293,2025-01-02,135.0,135.0,135.0,135,135.0,-,1557
294,2024-12-31,135.0,140.0,135.0,135,135.0,-,2525
295,2024-12-30,135.0,135.0,130.0,135,135.0,-,2571
296,2024-12-27,135.0,140.0,135.0,135,135.0,-0.0357,10424
297,2024-12-24,140.0,140.0,135.0,140,140.0,-,7714
